url_path,views_total,views_unique
/sarvsav/go-starter-template/pulls,7,1
/sarvsav/go-starter-template,2,1
/sarvsav/go-starter-template/pull/53,1,1
/sarvsav/go-starter-template/pull/54,1,1
/sarvsav/go-starter-template/pull/55,1,1
/sarvsav/go-starter-template/pull/56,1,1
/sarvsav/go-starter-template/pull/57,1,1
/sarvsav/go-starter-template/pull/58,1,1
/sarvsav/go-starter-template/pull/59,1,1
