url_path,views_total,views_unique
/sarvsav/go-starter-template,8,3
/sarvsav/go-starter-template/pulls,5,1
/sarvsav/go-starter-template/issues,1,1
/sarvsav/go-starter-template/pull/48,1,1
/sarvsav/go-starter-template/pull/49,1,1
/sarvsav/go-starter-template/pull/50,1,1
/sarvsav/go-starter-template/pull/51,1,1
/sarvsav/go-starter-template/pull/52,1,1
